fecha;pm2.5;pm10;humedad;puntoRocio;temperatura;dir_viento;viento;precipitacion;AQI;calidad_aire;year;estacion;mes;mes_sin;mes_cos;dia;dia_sin;dia_cos;dir_viento_sin;dir_viento_cos
2013-05-10;0,5325;0,3427;0,8847;0,7024;0,4454;0,5840;0,3588;0,1307;0,3421;Insalubre;0,0000;0,6667;0,3636;0,7500;0,0670;0,3000;0,9495;0,2780;0,2652;0,0586
2013-05-11;0,2745;0,2625;0,7589;0,5758;0,4120;0,5897;0,2471;0,0000;0,2773;Insalubre para grupos sensibles;0,0000;0,6667;0,3636;0,7500;0,0670;0,3333;0,8959;0,1919;0,2500;0,0670
2013-05-12;0,0960;0,1032;0,6067;0,4642;0,4040;0,5412;0,4752;0,0000;0,1215;Moderado;0,0000;0,6667;0,3636;0,7500;0,0670;0,3667;0,8261;0,1184;0,3875;0,0128
2013-05-13;0,2652;0,2390;0,4937;0,3905;0,4019;0,5555;0,4267;0,0000;0,2692;Insalubre para grupos sensibles;0,0000;0,6667;0,3636;0,7500;0,0670;0,4000;0,7430;0,0604;0,3454;0,0245
2013-05-14;0,2654;0,3149;0,4890;0,2771;0,3364;0,4785;0,5480;0,0000;0,2692;Insalubre para grupos sensibles;0,0000;0,6667;0,3636;0,7500;0,0670;0,4333;0,6499;0,0204;0,5782;0,0062
2013-05-15;0,0516;0,0925;0,4764;0,2462;0,2980;0,5119;0,6071;0,0000;0,0789;Bueno;0,0000;0,6667;0,3636;0,7500;0,0670;0,4667;0,5506;0,0000;0,4762;0,0006
2013-05-16;0,4949;0,3847;0,5490;0,3534;0,3474;0,6751;0,1404;0,0000;0,3340;Insalubre;0,0000;0,6667;0,3636;0,7500;0,0670;0,5000;0,4494;0,0000;0,0669;0,2502
2013-05-17;0,8303;0,6658;0,6355;0,3383;0,2929;0,5156;0,0579;0,0000;0,6741;Peligroso;0,0000;0,6667;0,3636;0,7500;0,0670;0,5333;0,3501;0,0204;0,4651;0,0012
2013-05-18;0,5432;0,4395;0,8881;0,5604;0,3402;0,1651;0,1986;0,0791;0,3441;Insalubre;0,0000;0,6667;0,3636;0,7500;0,0670;0,5667;0,2570;0,0604;0,9373;0,7429
2013-05-19;0,3169;0,2599;0,6667;0,5971;0,4678;0,3674;0,0918;0,0000;0,2996;Insalubre;0,0000;0,6667;0,3636;0,7500;0,0670;0,6000;0,1739;0,1184;0,8716;0,1656
2013-05-20;0,5976;0,5654;0,8397;0,4925;0,3113;0,4016;0,1210;0,0000;0,3543;Insalubre;0,0000;0,6667;0,3636;0,7500;0,0670;0,6333;0,1041;0,1919;0,7939;0,0956
2013-05-21;0,8283;0,6804;0,7232;0,5325;0,3955;0,4757;0,1889;0,0000;0,4089;Muy insalubre;0,0000;0,6667;0,3636;0,7500;0,0670;0,6667;0,0505;0,2780;0,5868;0,0076
2013-05-22;0,8303;0,6658;0,6586;0,4554;0,3706;0,4073;0,2083;0,0000;0,4980;Muy insalubre;0,0000;0,6667;0,3636;0,7500;0,0670;0,7000;0,0153;0,3731;0,7796;0,0855
2013-05-23;0,6121;0,5501;0,7324;0,5527;0,4037;0,4529;0,1792;0,0000;0,3563;Insalubre;0,0000;0,6667;0,3636;0,7500;0,0670;0,7333;0,0000;0,4733;0,6545;0,0245
2013-05-24;0,1669;0,1764;0,6517;0,6705;0,5349;0,5754;0,3830;0,0023;0,1781;Moderado;0,0000;0,6667;0,3636;0,7500;0,0670;0,7667;0,0051;0,5746;0,2886;0,0469
2013-05-25;0,2755;0,2029;0,9585;0,6906;0,4099;0,2448;0,2132;0,0034;0,2794;Insalubre para grupos sensibles;0,0000;0,6667;0,3636;0,7500;0,0670;0,8000;0,0305;0,6728;0,9999;0,5091
2013-05-26;0,2592;0,2042;0,7532;0,5739;0,4088;0,2391;0,2908;0,1514;0,2632;Insalubre para grupos sensibles;0,0000;0,6667;0,3636;0,7500;0,0670;0,8333;0,0751;0,7639;0,9993;0,5265
2013-05-27;0,1035;0,0637;0,9458;0,6470;0,3824;0,9202;0,8052;0,7534;0,1275;Moderado;0,0000;0,6667;0,3636;0,7500;0,0670;0,8667;0,1371;0,8441;0,2204;0,9152
2013-05-28;0,1162;0,0692;0,8870;0,5681;0,3458;0,4671;0,2860;0,2821;0,1377;Moderado;0,0000;0,6667;0,3636;0,7500;0,0670;0,9000;0,2140;0,9102;0,6125;0,0128
2013-05-29;0,2933;0,2912;0,7509;0,5850;0,4190;0,4187;0,2132;0,0000;0,2935;Insalubre;0,0000;0,6667;0,3636;0,7500;0,0670;0,9333;0,3026;0,9594;0,7500;0,0670
2013-05-30;0,3221;0,2920;0,8420;0,5706;0,3677;0,4272;0,2374;0,4817;0,2996;Insalubre;0,0000;0,6667;0,3636;0,7500;0,0670;0,9667;0,3992;0,9897;0,7270;0,0545
2013-05-31;0,1200;0,0770;0,8212;0,6473;0,4304;0,9658;0,3345;0,3739;0,1397;Moderado;0,0000;0,6667;0,3636;0,7500;0,0670;1,0000;0,5000;1,0000;0,3454;0,9762
2013-06-01;0,2428;0,1491;0,9504;0,6804;0,4045;0,2363;0,5044;0,0195;0,2490;Insalubre para grupos sensibles;0,0000;0,6667;0,4545;0,5000;0,0000;0,0000;0,6008;0,9897;0,9988;0,5353
2013-06-02;0,4463;0,4044;0,7601;0,6393;0,4569;0,4073;0,0918;0,0046;0,3239;Insalubre;0,0000;0,6667;0,4545;0,5000;0,0000;0,0333;0,6974;0,9594;0,7796;0,0855
2013-06-03;0,0911;0,0991;0,7832;0,6338;0,4403;0,5555;0,3151;0,0000;0,1174;Moderado;0,0000;0,6667;0,4545;0,5000;0,0000;0,0667;0,7860;0,9102;0,3454;0,0245
2013-06-04;0,1245;0,1476;0,7612;0,6752;0,4806;0,5754;0,3442;0,0000;0,1437;Moderado;0,0000;0,6667;0,4545;0,5000;0,0000;0,1000;0,8629;0,8441;0,2886;0,0469
2013-06-05;0,1002;0,1285;0,7105;0,6235;0,4692;0,5441;0,4655;0,0000;0,1235;Moderado;0,0000;0,6667;0,4545;0,5000;0,0000;0,1333;0,9249;0,7639;0,3790;0,0149
2013-06-06;0,1867;0,2009;0,6275;0,4429;0,3858;0,5184;0,1840;0,0000;0,1943;Insalubre para grupos sensibles;0,0000;0,6667;0,4545;0,5000;0,0000;0,1667;0,9695;0,6728;0,4564;0,0019
2013-06-07;0,1486;0,1477;0,7186;0,5901;0,4368;0,5555;0,4704;0,0000;0,1640;Moderado;0,0000;0,6667;0,4545;0,5000;0,0000;0,2000;0,9949;0,5746;0,3454;0,0245
2013-06-08;0,4148;0,3674;0,8904;0,4539;0,2619;0,5298;0,0918;0,0000;0,3178;Insalubre;0,0000;0,6667;0,4545;0,5000;0,0000;0,2333;1,0000;0,4733;0,4217;0,0062
2013-06-09;0,2208;0,2016;0,7047;0,3670;0,2838;0,5811;0,2568;0,0000;0,2267;Insalubre para grupos sensibles;0,0000;0,6667;0,4545;0,5000;0,0000;0,2667;0,9847;0,3731;0,2730;0,0545
2013-06-10;0,3319;0,2986;0,7024;0,4393;0,3367;0,4386;0,2083;0,0000;0,3016;Insalubre;0,0000;0,6667;0,4545;0,5000;0,0000;0,3000;0,9495;0,2780;0,6953;0,0398
2013-06-11;0,2176;0,1975;0,7290;0,4774;0,3549;0,5412;0,3296;0,0000;0,2247;Insalubre para grupos sensibles;0,0000;0,6667;0,4545;0,5000;0,0000;0,3333;0,8959;0,1919;0,3875;0,0128
2013-06-12;0,2754;0,2615;0,7220;0,4855;0,3695;0,4757;0,2326;0,0000;0,2794;Insalubre para grupos sensibles;0,0000;0,6667;0,4545;0,5000;0,0000;0,3667;0,8261;0,1184;0,5868;0,0076
2013-06-13;0,1684;0,1763;0,7347;0,6569;0,4804;0,5783;0,3054;0,0000;0,1781;Moderado;0,0000;0,6667;0,4545;0,5000;0,0000;0,4000;0,7430;0,0604;0,2808;0,0506
2013-06-14;0,2263;0,1881;0,9354;0,6172;0,3645;0,3645;0,0627;0,0000;0,2328;Insalubre para grupos sensibles;0,0000;0,6667;0,4545;0,5000;0,0000;0,4333;0,6499;0,0204;0,8773;0,1721
2013-06-15;0,2651;0,2120;0,9319;0,6259;0,3719;0,1933;0,3116;0,0826;0,2692;Insalubre para grupos sensibles;0,0000;0,6667;0,4545;0,5000;0,0000;0,4667;0,5506;0,0000;0,9725;0,6640
2013-06-16;0,1199;0,1128;0,6298;0,3193;0,2817;0,5298;0,4946;0,0000;0,1397;Moderado;0,0000;0,6667;0,4545;0,5000;0,0000;0,5000;0,4494;0,0000;0,4217;0,0062
2013-06-17;0,4515;0,3628;0,6378;0,2646;0,2374;0,5526;0,1452;0,0447;0,3259;Insalubre;0,0000;0,6667;0,4545;0,5000;0,0000;0,5333;0,3501;0,0204;0,3538;0,0219
2013-06-18;0,2971;0,2321;0,6597;0,2679;0,2325;0,4557;0,3248;0,0000;0,2955;Insalubre;0,0000;0,6667;0,4545;0,5000;0,0000;0,5667;0,2570;0,0604;0,6462;0,0219
2013-06-19;0,4379;0,3683;0,5606;0,2088;0,2339;0,5583;0,3539;0,0000;0,3219;Insalubre;0,0000;0,6667;0,4545;0,5000;0,0000;0,6000;0,1739;0,1184;0,3372;0,0273
2013-06-20;0,8324;0,6513;0,8247;0,2980;0,1733;0,5298;0,0579;0,0000;0,4089;Muy insalubre;0,0000;0,6667;0,4545;0,5000;0,0000;0,6333;0,1041;0,1919;0,4217;0,0062
2013-06-21;0,3760;0,3071;0,8870;0,3839;0,2112;0,2391;0,2763;0,1193;0,3097;Insalubre;0,0000;1,0000;0,4545;0,5000;0,0000;0,6667;0,0505;0,2780;0,9993;0,5265
2013-06-22;0,1458;0,1290;0,7751;0,5604;0,3866;0,2876;0,1258;0,0000;0,1599;Moderado;0,0000;1,0000;0,4545;0,5000;0,0000;0,7000;0,0153;0,3731;0,9851;0,3793
2013-06-23;0,0944;0,0763;0,8927;0,4224;0,2366;0,5213;0,2811;0,0000;0,1194;Moderado;0,0000;1,0000;0,4545;0,5000;0,0000;0,7333;0,0000;0,4733;0,4477;0,0027
2013-06-24;0,2164;0,2100;0,9423;0,3872;0,1920;0,1451;0,0142;0,0000;0,2227;Insalubre para grupos sensibles;0,0000;1,0000;0,4545;0,5000;0,0000;0,7667;0,0051;0,5746;0,9045;0,7945
2013-06-25;0,2242;0,1553;0,9815;0,4062;0,1941;0,6894;0,1549;0,0183;0,2308;Insalubre para grupos sensibles;0,0000;1,0000;0,4545;0,5000;0,0000;0,8000;0,0305;0,6728;0,0468;0,2889
2013-06-26;0,1903;0,1326;0,9008;0,4870;0,2804;0,3531;0,2763;0,3853;0,1984;Insalubre para grupos sensibles;0,0000;1,0000;0,4545;0,5000;0,0000;0,8333;0,0751;0,7639;0,8993;0,1992
2013-06-27;0,1090;0,0943;0,9331;0,5963;0,3477;0,0340;0,7664;0,3842;0,1316;Moderado;0,0000;1,0000;0,4545;0,5000;0,0000;0,8667;0,1371;0,8441;0,6294;0,9837
2013-06-28;0,1366;0,1324;0,8812;0,6253;0,3906;0,8148;0,1743;0,0390;0,1538;Moderado;0,0000;1,0000;0,4545;0,5000;0,0000;0,9000;0,2140;0,9102;0,0272;0,6633
2013-06-29;0,1549;0,1400;0,9573;0,5772;0,3266;0,6068;0,2132;0,3337;0,1680;Moderado;0,0000;1,0000;0,4545;0,5000;0,0000;0,9333;0,3026;0,9594;0,2061;0,0956
2013-06-30;0,4467;0,4920;0,9112;0,5949;0,3567;0,2249;0,1889;0,0103;0,3239;Insalubre;0,0000;1,0000;0,4545;0,5000;0,0000;0,9667;0,3992;0,9897;0,9951;0,5700
2013-07-01;0,4435;0,5000;0,8235;0,4532;0,2902;0,3503;0,1646;0,0000;0,3239;Insalubre;0,0000;1,0000;0,5455;0,2500;0,0670;0,0000;0,6008;0,9897;0,9045;0,2063
2013-07-02;0,1213;0,1221;0,8570;0,5387;0,3346;0,0568;0,6111;0,5080;0,1417;Moderado;0,0000;1,0000;0,5455;0,2500;0,0670;0,0333;0,6974;0,9594;0,6953;0,9609
2013-07-03;0,1224;0,1012;0,9423;0,5420;0,3057;0,2021;0,3491;0,1250;0,1417;Moderado;0,0000;1,0000;0,5455;0,2500;0,0670;0,0667;0,7860;0,9102;0,9806;0,6383
2013-07-04;0,2578;0,2729;0,9400;0,4716;0,2547;0,3104;0,0627;0,1158;0,2632;Insalubre para grupos sensibles;0,0000;1,0000;0,5455;0,2500;0,0670;0,1000;0,8629;0,8441;0,9636;0,3129
2013-07-05;0,2609;0,2688;0,9654;0,4605;0,2374;0,1451;0,0287;0,2099;0,2652;Insalubre para grupos sensibles;0,0000;1,0000;0,5455;0,2500;0,0670;0,1333;0,9249;0,7639;0,9045;0,7945
2013-07-06;0,2201;0,2417;0,8247;0,3868;0,2424;0,5697;0,2811;0,0000;0,2267;Insalubre para grupos sensibles;0,0000;1,0000;0,5455;0,2500;0,0670;0,1667;0,9695;0,6728;0,3046;0,0398
2013-07-07;0,4588;0,4979;0,9631;0,3541;0,1602;0,2619;0,1355;0,0000;0,3279;Insalubre;0,0000;1,0000;0,5455;0,2500;0,0670;0,2000;0,9949;0,5746;0,9981;0,4568
2013-07-08;0,2462;0,2909;0,7843;0,5237;0,3565;0,4386;0,3830;0,0310;0,2510;Insalubre para grupos sensibles;0,0000;1,0000;0,5455;0,2500;0,0670;0,2333;1,0000;0,4733;0,6953;0,0398
2013-07-09;0,1058;0,0935;0,8893;0,6644;0,4178;0,1361;0,6160;0,0436;0,1296;Moderado;0,0000;1,0000;0,5455;0,2500;0,0670;0,2667;0,9847;0,3731;0,8876;0,8164
2013-07-10;0,0887;0,0778;0,9308;0,7028;0,4272;0,8917;0,3102;0,0929;0,1154;Moderado;0,0000;1,0000;0,5455;0,2500;0,0670;0,3000;0,9495;0,2780;0,1526;0,8603
2013-07-11;0,3437;0,4394;0,8074;0,6580;0,4462;0,7008;0,2471;0,0000;0,3036;Insalubre;0,0000;1,0000;0,5455;0,2500;0,0670;0,3333;0,8959;0,1919;0,0331;0,3210
2013-07-12;0,2260;0,2339;0,8939;0,5255;0,3127;0,5640;0,1986;0,0069;0,2328;Insalubre para grupos sensibles;0,0000;1,0000;0,5455;0,2500;0,0670;0,3667;0,8261;0,1184;0,3208;0,0332
2013-07-13;0,4968;0,5565;0,9631;0,5876;0,3320;0,0458;0,2196;0,0218;0,3340;Insalubre;0,0000;1,0000;0,5455;0,2500;0,0670;0,4000;0,7430;0,0604;0,6641;0,9730
2013-07-14;0,4669;0,5510;0,9158;0,6176;0,3725;0,1622;0,0239;0,0000;0,3279;Insalubre;0,0000;1,0000;0,5455;0,2500;0,0670;0,4333;0,6499;0,0204;0,9330;0,7505
2013-07-15;0,1022;0,1269;0,7509;0,5589;0,4045;0,5754;0,3927;0,0000;0,1255;Moderado;0,0000;1,0000;0,5455;0,2500;0,0670;0,4667;0,5506;0,0000;0,2886;0,0469
2013-07-16;0,1116;0,1110;0,7405;0,6117;0,4414;0,5412;0,5383;0,0000;0,1336;Moderado;0,0000;1,0000;0,5455;0,2500;0,0670;0,5000;0,4494;0,0000;0,3875;0,0128
2013-07-17;0,1540;0,1789;0,8593;0,5168;0,3179;0,5404;0,1571;0,0000;0,1680;Moderado;0,0000;1,0000;0,5455;0,2500;0,0670;0,5333;0,3501;0,0204;0,3898;0,0123
2013-07-18;0,1553;0,1860;0,8397;0,3574;0,2096;0,4700;0,2277;0,0000;0,1680;Moderado;0,0000;1,0000;0,5455;0,2500;0,0670;0,5667;0,2570;0,0604;0,6039;0,0109
2013-07-19;0,3415;0,3964;0,8478;0,2319;0,1182;0,3218;0,0482;0,0103;0,3036;Insalubre;0,0000;1,0000;0,5455;0,2500;0,0670;0,6000;0,1739;0,1184;0,9494;0,2810
2013-07-20;0,4749;0,5134;0,7428;0,2873;0,2048;0,4016;0,1549;0,0000;0,3300;Insalubre;0,0000;1,0000;0,5455;0,2500;0,0670;0,6333;0,1041;0,1919;0,7939;0,0956
2013-07-21;0,2117;0,2236;0,5144;0,0991;0,1807;0,5412;0,3588;0,0000;0,2186;Insalubre para grupos sensibles;0,0000;1,0000;0,5455;0,2500;0,0670;0,6667;0,0505;0,2780;0,3875;0,0128
2013-07-22;0,2818;0,3587;0,4418;0,0000;0,1423;0,4016;0,1064;0,0000;0,2854;Insalubre para grupos sensibles;0,0000;1,0000;0,5455;0,2500;0,0670;0,7000;0,0153;0,3731;0,7939;0,0956
2013-07-23;0,1896;0,2247;0,5952;0,3112;0,2913;0,5213;0,3927;0,0000;0,1984;Insalubre para grupos sensibles;0,0000;1,0000;0,5455;0,2500;0,0670;0,7333;0,0000;0,4733;0,4477;0,0027
2013-07-24;0,1825;0,2249;0,5963;0,3648;0,3412;0,5583;0,1986;0,0000;0,1903;Insalubre para grupos sensibles;0,0000;1,0000;0,5455;0,2500;0,0670;0,7667;0,0051;0,5746;0,3372;0,0273
2013-07-25;0,4514;0,5125;0,9296;0,3361;0,1596;0,1565;0,1549;0,0000;0,3259;Insalubre;0,0000;1,0000;0,5455;0,2500;0,0670;0,8000;0,0305;0,6728;0,9240;0,7655
2013-07-26;0,2473;0,2672;0,8397;0,5527;0,3530;0,6409;0,4170;0,0206;0,2530;Insalubre para grupos sensibles;0,0000;1,0000;0,5455;0,2500;0,0670;0,8333;0,0751;0,7639;0,1284;0,1656
2013-07-27;0,3874;0,4468;0,8489;0,5626;0,3594;0,5583;0,1452;0,0000;0,3138;Insalubre;0,0000;1,0000;0,5455;0,2500;0,0670;0,8667;0,1371;0,8441;0,3372;0,0273
2013-07-28;0,2217;0,2389;0,9516;0,5464;0,3057;0,5640;0,1112;0,0000;0,2287;Insalubre para grupos sensibles;0,0000;1,0000;0,5455;0,2500;0,0670;0,9000;0,2140;0,9102;0,3208;0,0332
2013-07-29;0,1707;0,1839;0,9504;0,5101;0,2790;0,2448;0,2180;0,0000;0,1802;Moderado;0,0000;1,0000;0,5455;0,2500;0,0670;0,9333;0,3026;0,9594;0,9999;0,5091
2013-07-30;0,1394;0,1572;0,6242;0,4741;0,3955;0,8119;0,4073;0,0000;0,1559;Moderado;0,0000;1,0000;0,5455;0,2500;0,0670;0,9667;0,3992;0,9897;0,0244;0,6550
2013-07-31;0,2959;0,3990;0,6736;0,4991;0,3901;0,4016;0,0627;0,0000;0,2955;Insalubre;0,0000;1,0000;0,5455;0,2500;0,0670;1,0000;0,5000;1,0000;0,7939;0,0956
2013-08-01;0,2544;0,2653;0,9100;0,4396;0,2438;0,4130;0,0870;0,0000;0,2591;Insalubre para grupos sensibles;0,0000;1,0000;0,6364;0,0670;0,2500;0,0000;0,6008;0,9897;0,7649;0,0760
2013-08-02;0,2634;0,3527;0,7878;0,4972;0,3364;0,1195;0,0433;0,0722;0,2672;Insalubre para grupos sensibles;0,0000;1,0000;0,6364;0,0670;0,2500;0,0333;0,6974;0,9594;0,8535;0,8542
2013-08-03;0,1121;0,0771;0,9170;0,5611;0,3292;1,0000;0,4510;0,0562;0,1336;Moderado;0,0000;1,0000;0,6364;0,0670;0,2500;0,0667;0,7860;0,9102;0,4477;0,9980
2013-08-04;0,0745;0,0587;0,9285;0,5560;0,3225;0,3446;0,4558;0,2351;0,1032;Moderado;0,0000;1,0000;0,6364;0,0670;0,2500;0,1000;0,8629;0,8441;0,9145;0,2206
2013-08-05;0,2430;0,2052;0,6724;0,5193;0,4125;0,3788;0,1258;0,0000;0,2490;Insalubre para grupos sensibles;0,0000;1,0000;0,6364;0,0670;0,2500;0,1333;0,9249;0,7639;0,8473;0,1404
2013-08-06;0,2214;0,2749;0,8840;0,5066;0,3019;0,3360;0,3345;0,4438;0,2287;Insalubre para grupos sensibles;0,0000;1,0000;0,6364;0,0670;0,2500;0,1667;0,9695;0,6728;0,9286;0,2427
2013-08-07;0,3113;0,3503;0,7562;0,4971;0,3485;0,6865;0,2763;0,0321;0,2976;Insalubre;0,0000;1,0000;0,6364;0,0670;0,2500;0,2000;0,9949;0,5746;0,0505;0,2810
2013-08-08;0,3310;0,3601;0,6298;0,2734;0,2523;0,5640;0,4073;0,0000;0,3016;Insalubre;0,0000;1,0000;0,6364;0,0670;0,2500;0,2333;1,0000;0,4733;0,3208;0,0332
2013-08-09;0,2033;0,2556;0,5755;0,2774;0,2777;0,5555;0,3296;0,0000;0,2105;Insalubre para grupos sensibles;0,0000;1,0000;0,6364;0,0670;0,2500;0,2667;0,9847;0,3731;0,3454;0,0245
2013-08-10;0,3082;0,3395;0,7070;0,4213;0,3172;0,1052;0,0239;0,2661;0,2976;Insalubre;0,0000;1,0000;0,6364;0,0670;0,2500;0,3000;0,9495;0,2780;0,8214;0,8837
2013-08-11;0,1053;0,1027;0,8581;0,6294;0,4040;0,7350;0,2520;0,0585;0,1275;Moderado;0,0000;1,0000;0,6364;0,0670;0,2500;0,3333;0,8959;0,1919;0,0061;0,4221
2013-08-12;0,1221;0,1411;0,6390;0,3919;0,3287;0,5555;0,3685;0,0000;0,1417;Moderado;0,0000;1,0000;0,6364;0,0670;0,2500;0,3667;0,8261;0,1184;0,3454;0,0245
2013-08-13;0,1402;0,1738;0,5744;0,2609;0,2657;0,5643;0,3841;0,0000;0,1559;Moderado;0,0000;1,0000;0,6364;0,0670;0,2500;0,4000;0,7430;0,0604;0,3199;0,0336
2013-08-14;0,7184;0,9534;0,5202;0,3101;0,3490;0,6096;0,1792;0,0000;0,3785;Insalubre;0,0000;1,0000;0,6364;0,0670;0,2500;0,4333;0,6499;0,0204;0,1990;0,1008
2013-08-15;0,5120;0,5442;0,8339;0,5196;0,3332;0,2961;0,1015;0,0000;0,3381;Insalubre;0,0000;1,0000;0,6364;0,0670;0,2500;0,4667;0,5506;0,0000;0,9782;0,3541
2013-08-16;0,1494;0,2048;0,4913;0,3336;0,3725;0,5156;0,4170;0,0000;0,1640;Moderado;0,0000;1,0000;0,6364;0,0670;0,2500;0,5000;0,4494;0,0000;0,4651;0,0012
2013-08-17;0,6358;0,7687;0,5986;0,3604;0,3450;0,5441;0,1112;0,0000;0,3623;Insalubre;0,0000;1,0000;0,6364;0,0670;0,2500;0,5333;0,3501;0,0204;0,3790;0,0149
2013-08-18;0,2938;0,3364;0,6471;0,4697;0,3880;0,6039;0,1840;0,0849;0,2935;Insalubre;0,0000;1,0000;0,6364;0,0670;0,2500;0,5667;0,2570;0,0604;0,2132;0,0905
2013-08-19;0,1401;0,1633;0,8374;0,5607;0,3626;0,6694;0,2714;0,0034;0,1559;Moderado;0,0000;1,0000;0,6364;0,0670;0,2500;0,6000;0,1739;0,1184;0,0759;0,2352
2013-08-20;0,3390;0,4482;0,6338;0,3671;0,3199;0,5223;0,1924;0,0000;0,3036;Insalubre;0,0000;1,0000;0,6364;0,0670;0,2500;0,6333;0,1041;0,1919;0,4445;0,0031
2013-08-21;0,2517;0,2760;0,8016;0,4712;0,3111;0,4158;0,2617;0,0459;0,2571;Insalubre para grupos sensibles;0,0000;1,0000;0,6364;0,0670;0,2500;0,6667;0,0505;0,2780;0,7575;0,0715
2013-08-22;0,0887;0,1189;0,4268;0,1842;0,2812;0,5441;0,4364;0,0000;0,1154;Moderado;0,0000;1,0000;0,6364;0,0670;0,2500;0,7000;0,0153;0,3731;0,3790;0,0149
2013-08-23;0,1343;0,1766;0,4833;0,1835;0,2515;0,5526;0,3588;0,0000;0,1518;Moderado;0,0000;1,0000;0,6364;0,0670;0,2500;0,7333;0,0000;0,4733;0,3538;0,0219
2013-08-24;0,4738;0,6035;0,4106;0,1207;0,2614;0,4643;0,0967;0,0000;0,3300;Insalubre;0,0000;1,0000;0,6364;0,0670;0,2500;0,7667;0,0051;0,5746;0,6209;0,0149
2013-08-25;0,7457;0,8740;0,5144;0,1721;0,2512;0,6210;0,1210;0,0000;0,3826;Insalubre;0,0000;1,0000;0,6364;0,0670;0,2500;0,8000;0,0305;0,6728;0,1719;0,1227
2013-08-26;0,5647;0,7809;0,4902;0,2642;0,3220;0,1964;0,0045;0,0000;0,3482;Insalubre;0,0000;1,0000;0,6364;0,0670;0,2500;0,8333;0,0751;0,7639;0,9755;0,6550
2013-08-27;0,3059;0,4072;0,6632;0,6745;0,5255;0,5982;0,1986;0,0000;0,2976;Insalubre;0,0000;1,0000;0,6364;0,0670;0,2500;0,8667;0,1371;0,8441;0,2276;0,0807
2013-08-28;0,0772;0,1479;0,5744;0,6701;0,5781;0,5612;0,4073;0,0000;0,1053;Moderado;0,0000;1,0000;0,6364;0,0670;0,2500;0,9000;0,2140;0,9102;0,3289;0,0302
2013-08-29;0,1529;0,2027;0,8777;0,6492;0,4109;0,4899;0,1258;0,0000;0,1660;Moderado;0,0000;1,0000;0,6364;0,0670;0,2500;0,9333;0,3026;0,9594;0,5435;0,0019
2013-08-30;0,1690;0,2442;0,7785;0,6169;0,4275;0,4301;0,1743;0,0000;0,1802;Moderado;0,0000;1,0000;0,6364;0,0670;0,2500;0,9667;0,3992;0,9897;0,7192;0,0506
2013-08-31;0,2111;0,2750;0,6932;0,5941;0,4483;0,7794;0,2617;0,0034;0,2186;Insalubre para grupos sensibles;0,0000;1,0000;0,6364;0,0670;0,2500;1,0000;0,5000;1,0000;0,0032;0,5579
2013-09-01;0,4963;0,5542;0,8616;0,6279;0,4013;0,5270;0,1452;0,0000;0,3340;Insalubre;0,0000;1,0000;0,7273;0,0000;0,5000;0,0000;0,6008;0,9897;0,4304;0,0049
2013-09-02;0,4649;0,5769;0,7370;0,5226;0,3800;0,4586;0,0579;0,0000;0,3279;Insalubre;0,0000;1,0000;0,7273;0,0000;0,5000;0,0333;0,6974;0,9594;0,6378;0,0194
2013-09-03;0,4438;0,6213;0,7163;0,5743;0,4270;0,2847;0,0676;0,0000;0,3239;Insalubre;0,0000;1,0000;0,7273;0,0000;0,5000;0,0667;0,7860;0,9102;0,9872;0,3878
2013-09-04;0,2815;0,3287;0,8847;0,6624;0,4171;0,3360;0,2617;0,0493;0,2854;Insalubre para grupos sensibles;0,0000;1,0000;0,7273;0,0000;0,5000;0,1000;0,8629;0,8441;0,9286;0,2427
2013-09-05;0,1205;0,1290;0,8720;0,7376;0,4766;0,2249;0,4024;0,0206;0,1397;Moderado;0,0000;1,0000;0,7273;0,0000;0,5000;0,1333;0,9249;0,7639;0,9951;0,5700
2013-09-06;0,1004;0,1315;0,6990;0,7303;0,5530;0,4928;0,2908;0,1709;0,1235;Moderado;0,0000;1,0000;0,7273;0,0000;0,5000;0,1667;0,9695;0,6728;0,5348;0,0012
2013-09-07;0,0852;0,1067;0,8754;0,7927;0,5159;0,4187;0,4073;0,0023;0,1113;Moderado;0,0000;1,0000;0,7273;0,0000;0,5000;0,2000;0,9949;0,5746;0,7500;0,0670
2013-09-08;0,1021;0,1356;0,7306;0,8599;0,6354;0,5018;0,1307;0,0000;0,1255;Moderado;0,0000;1,0000;0,7273;0,0000;0,5000;0,2333;1,0000;0,4733;0,5072;0,0001
2013-09-09;0,0716;0,1037;0,7434;0,8210;0,6006;0,8081;0,4663;0,0872;0,1012;Moderado;0,0000;1,0000;0,7273;0,0000;0,5000;0,2667;0,9847;0,3731;0,0209;0,6439
2013-09-10;0,1505;0,2146;0,7998;0,7319;0,5052;0,8058;0,2035;0,0023;0,1640;Moderado;0,0000;1,0000;0,7273;0,0000;0,5000;0,3000;0,9495;0,2780;0,0189;0,6369
2013-09-11;0,1825;0,2182;0,8531;0,5305;0,3250;0,5004;0,2665;0,0298;0,1903;Insalubre para grupos sensibles;0,0000;1,0000;0,7273;0,0000;0,5000;0,3333;0,8959;0,1919;0,5116;0,0001
2013-09-12;0,1000;0,1037;0,4730;0,2512;0,3223;0,5493;0,4340;0,0000;0,1235;Moderado;0,0000;1,0000;0,7273;0,0000;0,5000;0,3667;0,8261;0,1184;0,3635;0,0190
